Date,TWII_Close,TWII_High,TWII_Low,TWII_Open,TWII_Volume,SMA_200,BB_upper_20_2_0,BB_middle_20_2_0,BB_lower_20_2_0,ATR_14,RET_SIMPLE,RET_LOG,signal,signal_reason,signal_generated_at,signal_exec_when,Margin_Balance_Value,RSI_14,Foreign_Investor_Buy,USDTWD_Close
2018-08-23,2856.97998046875,2868.780029296875,2854.030029296875,2860.2900390625,2724450000,2720.8378552246095,2875.805390072666,2839.0970092773437,2802.3886284820214,19.892177436068838,-0.0016912621251551352,-0.0016926939235351061,1,Buy and Hold Strategy,2018-08-23,2018-08-24,0,59.35443129338845,-250,32.1446987547012
2018-08-24,2874.68994140625,2876.159912109375,2862.35009765625,2862.35009765625,2603010000,2722.25810546875,2880.4577337140845,2841.8905029296875,2803.3232721452905,19.84130273639428,0.006198839704363079,0.006179705928285333,1,Buy and Hold Strategy,2018-08-24,2018-08-25,0,63.8840055806839,-708,32.23271014368949
2018-08-27,2896.739990234375,2898.25,2884.68994140625,2884.68994140625,2865070000,2723.7699060058594,2887.7284367508805,2846.5974975585937,2805.466558366307,20.10692815477683,0.007670409427647185,0.007641141407110444,1,Buy and Hold Strategy,2018-08-27,2018-08-28,0,68.57905398774321,870,32.274609135625504
2018-08-28,2897.52001953125,2903.77001953125,2893.5,2901.449951171875,2687770000,2725.334405517578,2894.9386002645347,2850.6589965820312,2806.379392899528,19.404291824524915,0.00026927832649970007,0.00026924207759835515,1,Buy and Hold Strategy,2018-08-28,2018-08-29,0,68.7339000803786,-259,32.257411257496194
2018-08-29,2914.0400390625,2916.5,2898.39990234375,2900.6201171875,2805520000,2726.99310546875,2904.5244246257125,2855.6929931640625,2806.8615617024125,19.373983870540993,0.005701434129840033,0.005685242468911669,1,Buy and Hold Strategy,2018-08-29,2018-08-30,0,71.89310757596638,-469,32.20142556183733
2018-08-30,2901.1298828125,2912.4599609375,2895.219970703125,2908.93994140625,2810450000,2728.5745544433594,2910.1885038688038,2859.3884887695312,2808.5884736702587,19.334418476886277,-0.004430329054144866,-0.004440172044458075,1,Buy and Hold Strategy,2018-08-30,2018-08-31,0,66.25864360450983,753,32.185009023752684
2018-08-31,2901.52001953125,2906.320068359375,2891.72998046875,2898.3701171875,2887220000,2730.187803955078,2915.604722308513,2862.446984863281,2809.2892474180494,18.99553772072476,0.00013447750859452157,0.00013446846730492032,1,Buy and Hold Strategy,2018-08-31,2018-09-01,0,66.34448398133061,583,32.24711899196
2018-09-04,2896.719970703125,2900.179931640625,2885.1298828125,2896.9599609375,3087420000,2731.8483032226563,2919.628192511225,2864.76298828125,2809.897784051275,18.809437649155136,-0.0016543221469484948,-0.0016556920488793076,1,Buy and Hold Strategy,2018-09-04,2018-09-05,0,64.18102223837361,-810,32.22316158303494
2018-09-05,2888.60009765625,2894.2099609375,2876.919921875,2891.590087890625,3248780000,2733.363104248047,2922.0089113618487,2866.2704956054686,2810.5320798490884,18.880195590510123,-0.002803126684318036,-0.002807062801265972,1,Buy and Hold Strategy,2018-09-05,2018-09-06,0,60.58206458789188,-614,32.00961024199883
2018-09-06,2878.050048828125,2892.050048828125,2867.2900390625,2888.639892578125,3144240000,2734.8591040039064,2923.106370714625,2867.2880004882813,2811.4696302619377,19.300182317304042,-0.0036523050860121087,-0.0036589910366181576,1,Buy and Hold Strategy,2018-09-06,2018-09-07,0,56.174494819161445,266,32.023934329144176
2018-09-07,2871.679931640625,2883.81005859375,2864.1201171875,2868.260009765625,2976580000,2736.3068041992187,2923.678944471587,2868.1929931640625,2812.707041856538,19.328022252228752,-0.002213344827027508,-0.002215797895014484,1,Buy and Hold Strategy,2018-09-07,2018-09-08,0,53.63704420420232,-174,31.931117231536398
2018-09-10,2877.1298828125,2886.929931640625,2875.93994140625,2881.389892578125,2751100000,2737.6973034667967,2923.598766946086,2870.3854858398436,2817.172204733601,19.03673494849813,0.0018978268127400888,0.0018960282146933797,1,Buy and Hold Strategy,2018-09-10,2018-09-11,0,55.48951193827482,638,31.979815845065623
2018-09-11,2887.889892578125,2892.52001953125,2866.780029296875,2871.570068359375,2904500000,2739.1513525390624,2922.467075658094,2873.683483886719,2824.899892115344,19.515538897489332,0.003739841510076891,0.003732865689715426,1,Buy and Hold Strategy,2018-09-11,2018-09-12,0,58.97477264798426,75,32.09202552219025
2018-09-12,2888.919921875,2894.64990234375,2879.199951171875,2888.2900390625,3341280000,2740.5838525390627,2922.7666902729834,2876.131481933594,2829.4962735942045,19.225139774231163,0.00035667194221011833,0.0003566083498935524,1,Buy and Hold Strategy,2018-09-12,2018-09-13,0,59.30328662117751,-379,32.05274972866913
2018-09-13,2904.179931640625,2906.760009765625,2896.389892578125,2896.85009765625,3274090000,2742.0976525878905,2920.3127920138927,2880.42197265625,2840.5311532986075,19.126207496830723,0.005282254329749936,0.005268352159391334,1,Buy and Hold Strategy,2018-09-13,2018-09-14,0,63.913655346164454,928,31.98634597483444
2018-09-14,2904.97998046875,2908.300048828125,2895.77001953125,2906.3798828125,3179410000,2743.487352294922,2920.444594174128,2883.636474609375,2846.828355044622,18.655051911119603,0.00027548183892078804,0.00027544390076635555,1,Buy and Hold Strategy,2018-09-14,2018-09-15,0,64.14300420759162,444,32.09239643558152
2018-09-17,2888.800048828125,2904.64990234375,2886.159912109375,2903.830078125,2967980000,2744.8010021972655,2919.046512142875,2885.5699829101563,2852.0934536774375,18.666838800280704,-0.005569722252617426,-0.005585290991549207,1,Buy and Hold Strategy,2018-09-17,2018-09-18,0,56.34388817592583,555,31.922506207192722
2018-09-18,2904.31005859375,2911.169921875,2890.429931640625,2890.739990234375,3091190000,2746.0846520996092,2919.648968067913,2887.9329833984375,2856.216998728962,18.931341246466012,0.005369014643958003,0.0053546528676252396,1,Buy and Hold Strategy,2018-09-18,2018-09-19,0,61.21252785095807,-979,31.951256894833
2018-09-19,2907.949951171875,2912.360107421875,2903.820068359375,2906.60009765625,3302460000,2747.413302001953,2920.859316530153,2890.182482910156,2859.505649290159,18.189105376182727,0.0012532727238796504,0.0012524880331719868,1,Buy and Hold Strategy,2018-09-19,2018-09-20,0,62.275798475896444,247,31.868048669931053
2018-09-20,2930.75,2934.800048828125,2919.72998046875,2919.72998046875,3406520000,2748.8698522949217,2926.2144692525103,2893.6289794921877,2861.043489731865,18.80774768190182,0.007840591898404803,0.00781001418532906,1,Buy and Hold Strategy,2018-09-20,2018-09-21,0,68.16308543374517,672,31.913077588364338
2018-09-21,2929.669921875,2940.909912109375,2927.110107421875,2936.760009765625,5652470000,2750.3703515625,2928.8884025985853,2897.2634765625,2865.6385505264143,18.450037468015978,-0.00036853301202766087,-0.00036860093700704873,1,Buy and Hold Strategy,2018-09-21,2018-09-22,0,67.62468613255596,70,31.951650193010178
2018-09-24,2919.3701171875,2923.7900390625,2912.6298828125,2921.830078125,3392030000,2751.8208520507815,2930.7384933341314,2899.4974853515623,2868.2564773689933,18.349323296193408,-0.0035156877607932513,-0.003521882314013849,1,Buy and Hold Strategy,2018-09-24,2018-09-25,0,62.55073622958926,442,31.838388079379364
2018-09-25,2915.56005859375,2923.949951171875,2913.699951171875,2921.75,3330880000,2753.213752441406,2932.415654466226,2900.4384887695314,2868.461323072837,17.770800203608164,-0.0013050961134796202,-0.001305948493117946,1,Buy and Hold Strategy,2018-09-25,2018-09-26,0,60.735346903741565,70,31.9776281746058
2018-09-26,2905.969970703125,2931.14990234375,2903.280029296875,2916.97998046875,3417540000,2754.4861022949217,2932.8959839898685,2900.860986328125,2868.8259886663814,18.492162549555797,-0.003289278113945082,-0.003294699681159941,1,Buy and Hold Strategy,2018-09-26,2018-09-27,0,56.305735734216164,103,32.108530120214674
2018-09-27,2914.0,2927.219970703125,2909.27001953125,2911.64990234375,3101360000,2755.75615234375,2932.890692244258,2900.858984375,2868.8272765057422,18.68915093887324,0.0027632870875580196,0.0027594762285113967,1,Buy and Hold Strategy,2018-09-27,2018-09-28,0,59.00202056398671,730,32.079881825268274
2018-09-28,2913.97998046875,2920.530029296875,2907.5,2910.030029296875,3461680000,2757.0055017089844,2934.040642434139,2901.5014892578124,2868.962336081486,18.284927964444794,-6.870120538793323e-06,-6.870144138179519e-06,1,Buy and Hold Strategy,2018-09-28,2018-09-29,0,58.99224689259645,-736,32.2852360973177
2018-10-01,2924.590087890625,2937.06005859375,2917.909912109375,2926.2900390625,3375890000,2758.3142016601564,2936.7150986296033,2902.654992675781,2868.594886721959,18.627438690198737,0.003641105118425747,0.0036344923421985013,1,Buy and Hold Strategy,2018-10-01,2018-10-02,0,62.53445045593635,244,32.194606996391045
2018-10-02,2923.429931640625,2931.419921875,2919.3701171875,2923.800048828125,3432620000,2759.6713012695313,2939.0936432601634,2903.9904907226564,2868.8873381851495,18.15760769000597,-0.0003966902079042267,-0.0003967689102790794,1,Buy and Hold Strategy,2018-10-02,2018-10-03,0,61.90478029320349,-746,32.30908395256005
2018-10-03,2925.510009765625,2939.860107421875,2921.360107421875,2931.68994140625,3625510000,2760.919801025391,2941.3866966189635,2905.835986328125,2870.285276037286,18.182064283576974,0.0007115197468861023,0.0007112667367183715,1,Buy and Hold Strategy,2018-10-03,2018-10-04,0,62.631303632560964,-627,32.309933728786014
2018-10-04,2901.610107421875,2919.780029296875,2883.919921875,2919.35009765625,3510370000,2761.9770520019533,2940.2925436814353,2907.0139892578127,2873.73543483419,19.854065969794686,-0.008169482334351885,-0.008203035421009815,1,Buy and Hold Strategy,2018-10-04,2018-10-05,0,50.673283123253945,-960,32.46217395078152
2018-10-05,2885.570068359375,2909.639892578125,2869.2900390625,2902.5400390625,3340820000,2762.9975524902343,2938.4948899830238,2907.70849609375,2876.9221022044762,21.318050794496852,-0.005527978766503461,-0.0055433145846221455,1,Buy and Hold Strategy,2018-10-05,2018-10-06,0,44.52858296051217,-581,32.64528159126604
2018-10-08,2884.429931640625,2889.449951171875,2862.080078125,2877.530029296875,3381820000,2764.0234521484376,2937.546149181798,2908.0734985351564,2878.600847888515,21.750323812523863,-0.00039511662920677093,-0.000395194708349698,1,Buy and Hold Strategy,2018-10-08,2018-10-09,0,44.119054542079965,866,32.61769124012298
2018-10-09,2880.340087890625,2894.830078125,2874.27001953125,2882.510009765625,3531690000,2765.0023022460937,2938.3622758262068,2907.696008300781,2877.0297407753555,21.66530486832573,-0.0014179036575431292,-0.0014189098341542976,1,Buy and Hold Strategy,2018-10-09,2018-10-10,0,42.60534104735843,37,32.824335271380804
2018-10-10,2785.679931640625,2874.02001953125,2784.860107421875,2873.89990234375,4554260000,2765.5140014648437,2963.696998550143,2902.5340087890627,2841.3710190279826,26.937781696927463,-0.0328642290012785,-0.03341638904260208,1,Buy and Hold Strategy,2018-10-10,2018-10-11,0,22.965485221445803,536,32.86296742115975
2018-10-11,2728.3701171875,2795.139892578125,2710.510009765625,2776.8701171875,4914090000,2765.7533520507814,2991.200641064637,2893.743518066406,2796.2863950681754,31.0586460623255,-0.02057300761734404,-0.02078757997254153,1,Buy and Hold Strategy,2018-10-11,2018-10-12,0,17.658249598148416,-296,32.80245996506664
2018-10-12,2767.1298828125,2775.77001953125,2729.43994140625,2770.5400390625,4024010000,2766.1759008789063,2998.604381087329,2886.8510131835938,2775.0976452798586,32.22587865385582,0.014206197825152422,0.014106235408376288,1,Buy and Hold Strategy,2018-10-12,2018-10-13,0,29.521091355600106,-47,32.963078701294435
2018-10-15,2750.7900390625,2775.989990234375,2749.030029296875,2763.830078125,3327160000,2766.492150878906,3006.442036512672,2879.9505126953127,2753.4589888779533,31.84974167411612,-0.005904978964482943,-0.005922482291300048,1,Buy and Hold Strategy,2018-10-15,2018-10-16,0,27.708761686646554,-374,33.066302729073925
2018-10-16,2809.919921875,2813.4599609375,2766.909912109375,2767.050048828125,3460260000,2767.173699951172,3004.742356147294,2875.231005859375,2745.719655571456,34.051183117036395,0.02149560016316343,0.02126782803490127,1,Buy and Hold Strategy,2018-10-16,2018-10-17,0,41.66524425771773,-770,33.10102174029131
2018-10-17,2809.2099609375,2816.93994140625,2781.81005859375,2811.669921875,3347090000,2767.7406994628905,3001.9501637985168,2870.2940063476562,2738.6378488967957,34.1282330952838,-0.00025266233815879335,-0.0002526942626648821,1,Buy and Hold Strategy,2018-10-17,2018-10-18,0,41.56149295165533,-277,33.2444212021624
2018-10-18,2768.780029296875,2806.0400390625,2755.179931640625,2802.0,3639300000,2768.0192993164064,2997.845915678678,2862.1955078125,2726.5450999463224,35.549789966826026,-0.014391922356395415,-0.014496490575341185,1,Buy and Hold Strategy,2018-10-18,2018-10-19,0,36.05540378579705,-408,33.25428519110375
2018-10-19,2767.780029296875,2797.77001953125,2760.27001953125,2775.659912109375,3593940000,2768.2382495117185,2991.9822917790825,2854.1010131835938,2716.219734588105,35.68909068348131,-0.00036116989772350117,-0.00036123513527937907,1,Buy and Hold Strategy,2018-10-19,2018-10-20,0,35.92861691711278,47,33.32057986648003
2018-10-22,2755.8798828125,2778.93994140625,2749.219970703125,2773.93994140625,3331270000,2768.3018994140625,2986.7150781411883,2845.9265014648436,2705.137924788499,35.26272497059872,-0.004299527548581317,-0.004308797096477868,1,Buy and Hold Strategy,2018-10-22,2018-10-23,0,34.37930795416632,174,33.24000982198544
2018-10-23,2740.68994140625,2753.590087890625,2691.429931640625,2721.030029296875,4373710000,2768.2667993164064,2981.2691087552053,2837.182995605469,2693.0968824557326,37.347526842118455,-0.005511829997012829,-0.005527076180694164,1,Buy and Hold Strategy,2018-10-23,2018-10-24,0,32.455447321238466,-299,33.15400745373766
2018-10-24,2656.10009765625,2742.590087890625,2651.889892578125,2737.8701171875,4738670000,2767.790849609375,2985.15237013565,2824.689501953125,2664.2266337705996,41.158431732859995,-0.030864433977743855,-0.03135077386114084,1,Buy and Hold Strategy,2018-10-24,2018-10-25,0,24.30025628054915,-310,33.15540293050314
2018-10-25,2705.570068359375,2722.699951171875,2667.840087890625,2674.8798828125,4663930000,2767.577550048828,2977.229708175722,2814.2680053710938,2651.3063025664655,42.97567614591464,0.018625040052811848,0.018453717978714167,1,Buy and Hold Strategy,2018-10-25,2018-10-26,0,34.64322616056124,729,33.17860017528206
2018-10-26,2658.68994140625,2692.3798828125,2628.159912109375,2667.860107421875,4804330000,2767.0331994628905,2971.0829766521215,2801.5035034179687,2631.924030183816,45.43528186763502,-0.017327264039978307,-0.017479138010003174,1,Buy and Hold Strategy,2018-10-26,2018-10-27,0,30.40377042922279,274,33.097720080175215
2018-10-29,2641.25,2706.85009765625,2603.5400390625,2682.64990234375,4701260000,2766.3082495117187,2960.716305530502,2787.3364990234377,2613.9566925163736,49.56919449092895,-0.0065595995737004476,-0.00658120829519397,1,Buy and Hold Strategy,2018-10-29,2018-10-30,0,28.982837423914617,752,33.15623019440025
2018-10-30,2682.6298828125,2685.429931640625,2635.340087890625,2640.679931640625,5125600000,2765.839299316406,2942.5362086262853,2775.296496582031,2608.056784537777,49.60638372371974,0.015666780052058682,0.015545322971877482,1,Buy and Hold Strategy,2018-10-30,2018-10-31,0,36.558934708012316,110,33.10220121201754
2018-10-31,2711.739990234375,2736.68994140625,2705.60009765625,2705.60009765625,5133380000,2765.3851989746095,2918.903851231491,2764.6079956054687,2610.3121399794463,49.924503357293325,0.010851331974038647,0.010792878754571094,1,Buy and Hold Strategy,2018-10-31,2018-11-01,0,41.30286567114829,-820,33.11923165942228
2018-11-01,2740.3701171875,2741.669921875,2708.85009765625,2717.580078125,4730250000,2765.0968994140626,2897.6516548763443,2756.54599609375,2615.440337311156,48.702740561683086,0.010557843693063784,0.010502498868529206,1,Buy and Hold Strategy,2018-11-01,2018-11-02,0,45.6105760951688,210,33.19734067260317
2018-11-02,2723.06005859375,2756.550048828125,2700.43994140625,2745.449951171875,4261230000,2764.6606994628905,2877.034380023066,2748.4204956054687,2619.806611187871,49.23183819455394,-0.0063166863793988615,-0.006336721055879746,1,Buy and Hold Strategy,2018-11-02,2018-11-03,0,43.53048179624727,313,33.237050367848674
2018-11-05,2738.31005859375,2744.27001953125,2717.93994140625,2726.3701171875,3650910000,2764.1873999023437,2853.581172310088,2741.114501953125,2628.647831596162,47.59599818958579,0.005600317169601965,0.0055846936971941175,1,Buy and Hold Strategy,2018-11-05,2018-11-06,0,45.872505982568256,637,33.248252869838105
2018-11-06,2755.449951171875,2756.820068359375,2737.080078125,2738.39990234375,3543800000,2763.7690002441404,2827.9136662808837,2734.8699951171875,2641.8263239534913,45.60628333564216,0.006259295774170726,0.0062397877444086355,1,Buy and Hold Strategy,2018-11-06,2018-11-07,0,48.45980308586919,845,33.11090945260776
2018-11-07,2813.889892578125,2815.14990234375,2774.1298828125,2774.1298828125,3929080000,2763.650749511719,2833.1394918874494,2736.2804931640626,2639.421494440676,46.61297389537308,0.021208856064105275,0.020987078560774024,1,Buy and Hold Strategy,2018-11-07,2018-11-08,0,56.15522727733043,357,33.17847943539982
2018-11-08,2806.830078125,2814.75,2794.989990234375,2806.3798828125,3673550000,2763.4886499023437,2841.7073825501825,2740.2034912109375,2638.6995998716925,44.69490502896251,-0.0025089163835961825,-0.002512068988491457,1,Buy and Hold Strategy,2018-11-08,2018-11-09,0,55.085212637847924,-876,33.13270168273099
2018-11-09,2781.010009765625,2794.10009765625,2764.239990234375,2794.10009765625,4029030000,2763.0293493652343,2843.314008220409,2740.897497558594,2638.4809868967786,44.54456094765269,-0.00919901370610332,-0.00924158591537243,1,Buy and Hold Strategy,2018-11-09,2018-11-10,0,51.23969464841623,-848,32.93587397868523
2018-11-12,2726.219970703125,2775.989990234375,2722.0,2773.929931640625,3701570000,2762.3927990722655,2842.1707905004623,2739.668994140625,2637.1671977807873,45.577807291793576,-0.01970148934024063,-0.019898150985467496,1,Buy and Hold Strategy,2018-11-12,2018-11-13,0,44.18996614875553,-315,32.965473134123464
2018-11-13,2722.179931640625,2754.60009765625,2714.97998046875,2730.050048828125,4112820000,2761.8915490722657,2832.7692763124155,2735.2819946289064,2637.7947129453974,45.15225799862975,-0.0014819196931705747,-0.0014830188221738934,1,Buy and Hold Strategy,2018-11-13,2018-11-14,0,43.71239389455784,573,33.013698736789614
2018-11-14,2701.580078125,2746.800048828125,2685.75,2737.89990234375,4449060000,2761.280399169922,2822.2153051948326,2729.900500488281,2637.5856957817296,46.287814486450834,-0.007567410690302756,-0.007596188818450545,1,Buy and Hold Strategy,2018-11-14,2018-11-15,0,41.26363432661094,-931,33.05658444998784
2018-11-15,2730.199951171875,2735.3798828125,2670.75,2693.52001953125,4204960000,2760.8214990234374,2818.552031609091,2727.9714965820312,2637.3909615549715,47.59796222402577,0.010593753366266334,0.01053803274264194,1,Buy and Hold Strategy,2018-11-15,2018-11-16,0,45.80598960411029,306,33.10937273780731
2018-11-16,2736.27001953125,2746.75,2712.159912109375,2718.5400390625,3996970000,2760.6921997070312,2815.23142686256,2726.39599609375,2637.56056532494,46.668828343068576,0.0022233054237545957,0.002220837537483983,1,Buy and Hold Strategy,2018-11-16,2018-11-17,0,46.74664715708646,15,33.14711389891313
2018-11-19,2690.72998046875,2733.159912109375,2681.090087890625,2730.739990234375,3806940000,2760.9011499023436,2812.188159488125,2723.1385009765627,2634.088842465,47.276764292894036,-0.01664310858849427,-0.016783161235721437,1,Buy and Hold Strategy,2018-11-19,2018-11-20,0,40.99728281982477,-176,33.03992642000752
2018-11-20,2641.889892578125,2669.43994140625,2631.52001953125,2654.60009765625,4370820000,2760.634899902344,2813.544625072347,2718.1984985351564,2622.8523719979657,48.12913548179446,-0.01815124083246611,-0.018317995556585972,1,Buy and Hold Strategy,2018-11-20,2018-11-21,0,35.89801811023659,662,32.86878643543792
2018-11-21,2649.929931640625,2670.72998046875,2649.820068359375,2657.739990234375,3237400000,2760.47625,2814.074086128573,2717.889990234375,2621.705894340177,46.751346368139494,0.0030432907461763747,0.0030386693107672014,1,Buy and Hold Strategy,2018-11-21,2018-11-22,0,37.28100473913573,457,32.95230709009212
2018-11-23,2632.56005859375,2647.550048828125,2631.090087890625,2633.360107421875,1651680000,2760.7340502929687,2817.3120808626977,2714.2394897460936,2611.1668986294894,44.75766760970096,-0.006554842390161242,-0.006576419711855615,1,Buy and Hold Strategy,2018-11-23,2018-11-24,0,35.49909002671279,502,32.95750799129526
2018-11-26,2673.449951171875,2674.35009765625,2649.969970703125,2649.969970703125,3523520000,2761.0035498046873,2816.6504329864483,2714.977490234375,2613.304547482302,44.54569414204375,0.0155323683669224,0.015412975845366429,1,Buy and Hold Strategy,2018-11-26,2018-11-27,0,42.470117596649814,705,32.9810463272273
2018-11-27,2682.169921875,2682.530029296875,2655.889892578125,2663.75,3494380000,2761.1343994140625,2814.2282271224376,2717.023486328125,2619.818745533812,43.26672575466563,0.003261692144003847,0.003256384364612641,1,Buy and Hold Strategy,2018-11-27,2018-11-28,0,43.86346778052289,-597,32.865250743414265
2018-11-28,2743.7900390625,2744.0,2684.3798828125,2691.449951171875,3984540000,2761.538649902344,2816.6116016835917,2720.081494140625,2623.5513865976586,44.5926794954038,0.022973979644221654,0.022714051303113776,1,Buy and Hold Strategy,2018-11-28,2018-11-29,0,52.59996992171817,536,32.91652735434414
2018-11-29,2737.800048828125,2753.75,2722.93994140625,2736.969970703125,3599200000,2761.734500732422,2818.1323326754455,2721.3844970703126,2624.6366614651797,43.6082065738571,-0.0021831080910337253,-0.002185494545393453,1,Buy and Hold Strategy,2018-11-29,2018-11-30,0,51.75673772805841,-430,32.90507619940795
2018-11-30,2760.169921875,2760.8798828125,2732.760009765625,2737.760009765625,4668310000,2761.8793505859376,2820.277472207245,2722.3744873046876,2624.47150240213,42.50189703621553,0.008170747552017188,0.008137547716617559,1,Buy and Hold Strategy,2018-11-30,2018-12-01,0,54.67877285367968,-948,33.020619996659406
2018-12-03,2790.3701171875,2800.179931640625,2773.3798828125,2790.5,4221580000,2762.1701013183592,2828.0350299380952,2725.739990234375,2623.4449505306548,42.32390508831621,0.010941426132194287,0.010882001794362436,1,Buy and Hold Strategy,2018-12-03,2018-12-04,0,58.34676515247688,-860,32.97724902308983
2018-12-04,2700.06005859375,2785.929931640625,2697.179931640625,2782.429931640625,4515710000,2762.0891015625,2826.5403666281754,2723.827490234375,2621.1146138405747,45.95721083535612,-0.03236490314939877,-0.03290022883855611,1,Buy and Hold Strategy,2018-12-04,2018-12-05,0,46.28351917343389,-795,33.17211407620774
2018-12-06,2695.949951171875,2696.14990234375,2621.530029296875,2663.510009765625,5180430000,2762.0622009277345,2823.1753513494414,2720.852490234375,2618.529629119309,48.28384072546461,-0.0015222281477752508,-0.0015233879141442856,1,Buy and Hold Strategy,2018-12-06,2018-12-07,0,45.81922114957364,-70,33.35777428356368
2018-12-07,2633.080078125,2708.5400390625,2623.139892578125,2691.260009765625,4242240000,2761.7078015136717,2811.5749868130138,2711.8119995117186,2612.0490122104234,50.935005422529635,-0.023320118765389863,-0.02359633545632224,1,Buy and Hold Strategy,2018-12-07,2018-12-08,0,39.32132585176866,-956,33.403725699513004
2018-12-10,2637.719970703125,2647.510009765625,2583.22998046875,2630.860107421875,4162880000,2761.159901123047,2798.008013118815,2703.356494140625,2608.7049751624345,51.8882214135543,0.0017621539947350051,0.0017606032229163218,1,Buy and Hold Strategy,2018-12-10,2018-12-11,0,39.99763213417114,-348,33.325223981125085
2018-12-11,2636.780029296875,2674.35009765625,2621.300048828125,2664.43994140625,3963440000,2760.44580078125,2787.9674248859983,2696.1449951171876,2604.322565348377,51.971209086023634,-0.00035634616892232795,-0.00035640967530566644,1,Buy and Hold Strategy,2018-12-11,2018-12-12,0,39.900611428584426,-970,33.370897479227494
2018-12-12,2651.070068359375,2685.43994140625,2650.260009765625,2658.22998046875,4029300000,2759.9797509765626,2785.1254776767632,2692.3875,2599.6495223232364,51.73468787340588,0.005419503676349802,0.005404871010351243,1,Buy and Hold Strategy,2018-12-12,2018-12-13,0,42.19624982512677,-483,33.34317276213764
2018-12-13,2650.5400390625,2670.18994140625,2637.27001953125,2658.699951171875,3978340000,2759.66330078125,2782.1957294968365,2688.8055053710937,2595.415281245351,50.39077601637689,-0.00019993032368359476,-0.00019995031241503897,1,Buy and Hold Strategy,2018-12-13,2018-12-14,0,42.13196680053957,848,33.37309179421396
2018-12-14,2599.949951171875,2635.070068359375,2593.840087890625,2629.679931640625,4064370000,2759.2747009277346,2784.544984417421,2683.7239990234375,2582.903013629454,50.84143138462675,-0.019086709555430348,-0.019271212268699812,1,Buy and Hold Strategy,2018-12-14,2018-12-15,0,36.42764764079921,-934,33.46477905797651
2018-12-17,2545.93994140625,2601.1298828125,2530.5400390625,2590.75,4661420000,2758.5481506347655,2789.3597689460285,2674.5109985351564,2559.6622281242844,52.2520322678677,-0.020773480559224233,-0.020992284828576645,1,Buy and Hold Strategy,2018-12-17,2018-12-18,0,31.52099311556489,-821,33.51154094491926
2018-12-18,2546.159912109375,2573.989990234375,2528.7099609375,2559.89990234375,4519190000,2757.6742504882814,2788.9441331352687,2665.0054931640625,2541.0668531928563,51.75403205565393,8.640058610476231e-05,8.639685378910398e-05,1,Buy and Hold Strategy,2018-12-18,2018-12-19,0,31.561425614009295,-552,33.466070818609865
2018-12-19,2506.9599609375,2585.2900390625,2488.9599609375,2547.050048828125,5152830000,2756.568449707031,2796.8361415221325,2655.8169921875,2514.7978428528677,54.938035346321506,-0.01539571453679811,-0.015515459175936802,1,Buy and Hold Strategy,2018-12-19,2018-12-20,0,28.349111913659584,-190,33.46109133896072
2018-12-20,2467.419921875,2509.6298828125,2441.179931640625,2496.77001953125,5619780000,2755.2715490722658,2810.316963692828,2647.0934936523436,2483.8700236118593,55.9031721910039,-0.01577210632742365,-0.015897809484103957,1,Buy and Hold Strategy,2018-12-20,2018-12-21,0,25.52686462392873,-269,33.52895624098372
2018-12-21,2416.6201171875,2504.409912109375,2408.550048828125,2465.3798828125,7657890000,2753.6597998046873,2827.0514692707966,2635.4280029296874,2443.8045365885782,58.7572215545929,-0.020588228309714296,-0.02080312049854063,1,Buy and Hold Strategy,2018-12-21,2018-12-22,0,22.43643355192829,-218,33.383844298418325
2018-12-24,2351.10009765625,2410.340087890625,2351.10009765625,2400.56005859375,2613670000,2751.482449951172,2849.596504787997,2621.3550048828124,2393.1135049776276,59.24027855292555,-0.027112254452099527,-0.02748657287831441,1,Buy and Hold Strategy,2018-12-24,2018-12-25,0,19.206672604241604,-155,33.49841268879348
2018-12-26,2467.699951171875,2467.760009765625,2346.580078125,2363.1201171875,4249740000,2749.905849609375,2847.393656788132,2611.0675048828125,2374.741352977493,63.664539487761225,0.04959374278953943,0.048403177670805035,1,Buy and Hold Strategy,2018-12-26,2018-12-27,0,36.67654799778406,-736,33.46125325852692
2018-12-27,2488.830078125,2489.10009765625,2397.93994140625,2442.5,4139010000,2748.5234497070314,2841.0951811429263,2601.4005126953125,2361.7058442476987,65.62851211363542,0.008562680784222065,0.008526228968816992,1,Buy and Hold Strategy,2018-12-27,2018-12-28,0,39.24054190897744,187,33.33318831224599
2018-12-28,2485.739990234375,2520.27001953125,2472.889892578125,2498.77001953125,3728440000,2747.204749755859,2823.8873720623483,2588.498010253906,2353.108648445464,64.32505603074182,-0.0012415825080966947,-0.0012423539102312722,1,Buy and Hold Strategy,2018-12-28,2018-12-29,0,38.99189665300473,-559,33.28693919489086
2018-12-31,2506.85009765625,2509.239990234375,2482.820068359375,2498.93994140625,3461920000,2746.0023498535156,2804.4364011256557,2576.9505126953127,2349.4646242649696,61.61754644818883,0.00849248413140935,0.008456625862206874,1,Buy and Hold Strategy,2018-12-31,2019-01-01,0,41.709267958822785,113,33.22273633338657
